141.000000,96.000000,0.000000,139.000000,102.000000,1.000000,138.000000,106.000000,2.000000,139.000000,108.000000,3.000000,139.000000,110.000000,4.000000,139.000000,111.000000,5.000000,141.000000,109.000000,6.000000,143.000000,105.000000,7.000000,142.000000,101.000000,8.000000,143.000000,95.000000,9.000000,146.000000,87.000000,10.000000,147.000000,79.000000,11.000000,147.000000,71.000000,12.000000,148.000000,61.000000,13.000000,148.000000,51.000000,14.000000
210.000000,152.000000,0.000000,210.000000,152.000000,1.000000,210.000000,152.000000,2.000000,210.000000,152.000000,3.000000,211.000000,152.000000,4.000000,212.000000,152.000000,5.000000,213.000000,152.000000,6.000000,214.000000,152.000000,7.000000,214.000000,152.000000,8.000000,215.000000,152.000000,9.000000,215.000000,152.000000,10.000000,215.000000,152.000000,11.000000,215.000000,152.000000,12.000000,214.000000,152.000000,13.000000,212.000000,152.000000,14.000000
76.000000,139.000000,0.000000,75.000000,139.000000,1.000000,74.000000,139.000000,2.000000,74.000000,139.000000,3.000000,74.000000,139.000000,4.000000,74.000000,139.000000,5.000000,75.000000,139.000000,6.000000,76.000000,139.000000,7.000000,77.000000,139.000000,8.000000,78.000000,139.000000,9.000000,79.000000,139.000000,10.000000,80.000000,139.000000,11.000000,80.000000,139.000000,12.000000,80.000000,139.000000,13.000000,80.000000,140.000000,14.000000
