141.000000	96.000000	0.000000	145.000000	100.000000	1.000000	144.000000	104.000000	2.000000	141.000000	108.000000	3.000000	141.000000	110.000000	4.000000	141.000000	111.000000	5.000000	139.000000	111.000000	6.000000	141.000000	107.000000	7.000000	140.000000	103.000000	8.000000	136.000000	99.000000	9.000000	134.000000	95.000000	10.000000	132.000000	91.000000	11.000000	129.000000	87.000000	12.000000	125.000000	87.000000	13.000000	125.000000	87.000000	14.000000
210.000000	152.000000	0.000000	210.000000	152.000000	1.000000	210.000000	152.000000	2.000000	210.000000	152.000000	3.000000	211.000000	152.000000	4.000000	212.000000	152.000000	5.000000	213.000000	152.000000	6.000000	214.000000	152.000000	7.000000	214.000000	152.000000	8.000000	215.000000	152.000000	9.000000	215.000000	152.000000	10.000000	215.000000	152.000000	11.000000	215.000000	152.000000	12.000000	214.000000	152.000000	13.000000	212.000000	152.000000	14.000000
76.000000	139.000000	0.000000	75.000000	139.000000	1.000000	74.000000	139.000000	2.000000	74.000000	139.000000	3.000000	74.000000	139.000000	4.000000	74.000000	139.000000	5.000000	75.000000	139.000000	6.000000	76.000000	139.000000	7.000000	77.000000	139.000000	8.000000	78.000000	139.000000	9.000000	79.000000	139.000000	10.000000	80.000000	139.000000	11.000000	80.000000	139.000000	12.000000	80.000000	139.000000	13.000000	80.000000	140.000000	14.000000
